ACACA,ACVRL1,AKT1,AKT1S1,ANXA1,AR,ARAF,ASNS,ATM,BAD,BAK1,BAP1,BAX,BCL2,BCL2L1,BCL2L11,BECN1,BID,BRAF,BRCA2,CASP7,CAV1,CCNB1,CCND1,CCNE1,CCNE2,CDH1,CDH2,CDH3,CDKN1A,CDKN1B,CHEK1,CHEK2,CLDN7,COL6A1,CTNNB1,DIRAS3,DVL3,EEF2,EEF2K,EGFR,EIF4E,EIF4EBP1,EIF4G1,ERBB2,ERBB3,ERRFI1,ESR1,ETS1,FASN,FN1,FOXM1,FOXO3,G6PD,GAB2,GAPDH,GATA3,GSK3A,HSPA1A,IGFBP2,IRS1,ITGA2,JUN,KDR,KIT,LCK,MAP2K1,MAPK1,MAPK14,MAPK9,MET,MRE11A,MYC,MYH11,NDRG1,NF2,NFKB1,NOTCH1,NRAS,NRG1,PARK7,PCNA,PDCD4,PDK1,PEA15,PGR,PIK3R1,PRDX1,PREX1,PRKAA1,PRKCD,PTEN,PXN,RAB25,RAD50,RAD51,RAF1,RB1,RBM15,RPS6,RPS6KA1,RPS6KB1,SERPINE1,SFRS1,SHC1,SMAD1,SMAD3,SMAD4,SQSTM1,SRC,STAT3,STAT5A,STK11,STMN1,SYK,TGM2,TP53,TP53BP1,TSC1,TSC2,TUBA1B,VHL,WWTR1,XBP1,XRCC1,XRCC5,YAP1,YBX1,YWHAB,YWHAE,YWHAZ
-0.927509377801261,2.09636524490143,-1.14623367834816,-0.432436015324942,-0.910981122933525,1.00666529060062,-1.17332516688259,-1.23310251625067,0.0621349332868006,0.0853315337592359,-0.104734027742601,-1.53613404379231,-0.027700411097859,0.93988228240804,1.04508083805357,0.118438140829029,0.235102108516783,-0.525800881270838,1.02198569793189,0.465861501378828,0.861495983510414,-1.65086161472425,-1.35105085196025,-0.857496494315623,-0.450654997668889,-1.35276987714305,2.17622538870267,2.83769617960405,1.28520038710195,-1.29696187337218,0.167155589055804,-1.22711932491411,-0.100534982669917,2.36903134333354,-0.0599755670407675,-0.156759349129901,2.61499857615297,0.709108814571669,-0.613397456063509,0.450272097029492,-1.89500248797577,0.33312816510279,-0.112175901140653,-0.453676210642387,2.66919350367286,0.498957447709982,0.20388346364557,1.37523371934756,-0.113035928727834,-1.95060732533276,-1.16694153081937,-2.1094190149499,0.427119330032662,-1.61215824554117,1.11481151742427,-0.568246106600165,-3.56594485946582,1.5793911971248,2.57067105006731,1.41701241231939,0.981209980530513,-1.13784764599067,1.9530789491594,2.27727895815248,-0.208582720298932,-2.59239539731097,-0.34123272284212,-1.29550647399642,-0.179204168262534,-0.980716754731688,-0.495838289966118,0.881079848610232,-1.60567521889198,4.52489382994066,-1.20098871512988,-0.615073279207884,0.921287899221038,-1.51366619979294,-0.390168364583154,-1.30220397052381,1.33194680986977,-1.7334370053573,1.98616202891746,-1.33969552138418,1.84029823913967,-0.741671347901215,1.19154256228359,-0.26227097259846,0.72108337319964,-0.731312634446092,1.07024217636236,1.15917409303006,-0.534213760452478,0.0554662866716156,0.471081148613884,-0.628578582185696,-0.369420470698013,-0.939187722473822,-1.5105842497325,1.14641481672284,-0.386808413140138,-1.96551750854742,-2.20806577751798,-0.738219982629905,-0.947274356366972,1.65836323426069,-0.528039421371652,0.768546906525733,-0.922443330334198,0.775100466010332,0.329831705680647,-1.1358741385285,-0.772387576044214,0.437672050844309,2.76156834066478,-0.744654945243252,1.41252467859057,0.413252168868431,0.334636087396049,-0.450068673497174,-0.0270068133711991,-0.0878796042855617,-0.134735410690156,-0.512684221315958,1.65436068098086,0.683385499259541,2.33902186815938,-0.077601250557,1.28303924194696,0.849019172099034,1.0803803905187
-0.681716885761911,1.43424808300568,-1.26866244155337,-1.1593487075654,1.60387261298105,1.75294363155653,-2.315627703397,-1.18180285183832,-1.14569900329206,-0.152590402958706,1.952889793715359,-2.12488722077343,0.255697942896993,-2.05126260763014,-0.9435053824968312,-0.189593215914991,-0.555094856721174,-0.319050492851041,1.045317836635,-1.61256861636091,1.31879831732686,-1.11221545348865,-1.98206878953904,-2.16751467782691,-1.03169561639945,-2.24560607965576,1.46213342616418,0.713270354697586,1.91522011235832,-0.0374353052578807,-0.616696981013691,-3.6114949325553,0.217414521833503,4.07860088231878,0.217316952501721,-0.0737187651223452,3.68360135063863,-0.959458523830828,-1.14445925711651,0.260497458987123,0.0224099034329285,-1.0592804049365352,-0.03886685080084007,-2.7991178830112,1.63716200261801,0.849052425177294,0.347063702216029,2.25833743610308,0.924314337968202,-3.13163783047003,-1.8971720812334,-3.95105554210842,-2.09596649931773,-1.7067524297317,1.20175522140807,-0.921089133121263,-3.48429703370006,-0.234955402864104,2.84816105345683,-1.902883596497061,-0.0523317192358665,0.332787197460271,2.44871065293244,1.46870456739997,-1.60087153272682,-1.84151893122914,-0.700940695600469,-1.02270145737178,-0.742462724947671,-2.23912117832141,-1.10255029140922,-0.222560342724832,-2.43048835076764,1.88341988742296,0.667359232685569,-0.681528625677632,1.00013676913358,-3.48800437845471,-0.33832230720869,-0.361823110007002,0.43702070952495,-3.51447673998769,1.06464475539186,-0.0108719364013556,1.95517024456498,-0.386512154816249,2.2590458301691,-0.626695497787738,-1.63964126222116,0.257037195408517,0.24047741674791,0.836668006536552,0.0383324437654776,0.859089447788654,-0.217116669765006,-2.60711298426558,0.0115462457276068,-1.20667313529183,-1.749630912351,2.25801854520818,0.851011579361432,-1.53282657256151,-2.07871427396512,-0.960260237242105,-0.233389234202566,2.41731356209027,-0.775857143732332,-1.22733340409002,0.428049172019085,-1.39472327666406,0.644962018329479,-0.31020274920702,-0.305683817043567,-0.72720261803312,2.47806347423198,1.0215105418180244,-1.56714998886777,-0.653282016942051,-1.68581538905786,-0.854704548262171,-1.2892015839236781,0.292509549138217,0.347330877305995,-0.0364666576102965,-0.62134653442903,-0.0937385902601645,0.7017459437408939,-0.2876144461976,-1.42373163898086,-0.566674850976345,0.726071019954995
-0.513448543082296,0.718716961538823,-1.87002423082768,-1.46098968040288,-0.13556002276918,2.44064433317645,-0.74296517323687,-0.438329788090035,-0.271017066378403,0.981381646101264,1.10398053321491,-1.56943893689037,-0.434246001500861,-0.793340115450048,0.407882438937224,-0.0109094403107337,-0.874786336464499,1.43567142319469,0.0640845191216779,-1.2597783740499,1.43311443923231,-2.71129251793769,-1.91229504224219,-3.4001161712716,0.305936833814598,-1.59613715629509,1.48123969618479,-3.21873497381147,2.77015419683345,0.0687832489945808,1.26853350609809,-2.13746160641698,-0.108736591683023,4.03856797391429,-1.1248528281207,0.32779489324817,4.13331009503791,0.286700382410397,-1.9590784171257,0.536895957908526,0.537561789499088,0.151119746332685,0.142637760159413,-0.613375783969299,1.44666517206605,1.56912311540019,-0.880656972894322,3.82656244764301,-0.610202371739675,-3.59195163365452,-3.7040096790765,-2.06349520957991,-1.01267516859914,-2.21224087812194,-0.166855959363591,-1.62397515864535,-5.96829755043743,0.220499714508292,1.57538893463489,-0.31711356304002,-0.299064484247487,-2.43286709348695,1.88429396108723,1.07762790641289,-3.10342464889445,-4.04452873819808,-0.0390751514434994,-2.24046863116279,-0.782213211514071,-2.27006111791114,-1.71754563503135,0.298595483633076,-0.87477213835569,3.53834579155404,0.278828364542699,-0.074814659872762,1.6192513663392,-3.23232344927376,0.63544029992738,-2.79819654327472,0.943500694732676,-1.77558522669304,2.11706213579492,-0.707477847132694,1.63783203467059,0.776362090655522,0.519976673428244,-0.428050105763209,-1.59310369608017,-0.367781774155522,1.12309972276243,2.26998144772931,0.242744281140882,1.32876223738079,0.777068522901848,-1.13417954953775,0.595681945526961,-1.29527701614699,-0.807722757520589,1.48262212544953,0.345061821666154,-1.39202323370433,-3.94705487914854,-0.403780027261162,-1.1554288358159,2.62845778521823,1.03279661259626,1.43617756128247,0.0955294507173801,0.468988875417296,0.253627705845069,-0.74905362397133,-0.70707852269781,-0.788129840812132,2.85765652782103,-0.623617301971219,1.22431972773634,0.372277937534081,-0.603698976500237,0.0008074424810959,-1.16330688157299,1.21838748179885,-0.122706463491974,-1.96663155597318,0.912797976674794,0.265425334340423,1.68972828512907,-0.353570964501052,0.331695753184944,0.322564826891088,0.232573687997043
-0.280512715622171,1.15007232791658,-0.917650683102811,-1.03122656778735,-0.774883660573139,1.1755952194232,-1.05780288066983,-0.776200373370472,-1.71487898483517,0.142483930650944,2.969559518888466,-1.54612673936315,0.801420011985657,-0.878633627268581,-2.113470474405814,-0.743305597876626,-0.363587280568671,0.348888352457467,-0.426161218573506,-1.6168993990112,1.36176946531954,-2.2577461263891,-1.695158046696,-4.0652580151099,-1.1060397072495,-2.25244692739304,0.393178841563774,0.389952041970616,2.36795071481975,-0.753161434501041,0.905470857628092,-3.69946885896629,-0.616350320796087,2.99374457914217,0.94170297557577,-0.772000003584174,0.501326843992398,-1.01996381942201,-0.780536785650241,0.114811940148986,-1.55491243121792,-2.257669274353244,0.41503930847541004,-3.3231058288682602,2.04622390242497,1.74053725872416,0.5488186591831601,2.46793730257094,-0.085623124755657,-1.43619905229445,0.190002488151888,-2.23661291593801,-0.44119713926683,-1.21019869138844,-0.391502298463861,-1.26905885020063,-3.33586397058137,-0.150105875008631,0.600358615998265,-3.4857798536114997,-1.23387810159997,-0.464590323931212,2.14985818278318,3.0541310799125,-2.73285852981641,-0.806186094401516,-0.167113649359202,-2.66490493143425,-0.696297124121688,-1.2543207161883,-2.04402250352779,0.229715094318025,-0.431088786806642,5.10728859229982,-0.0119666814223222,-0.308363577459659,1.25234433567806,-2.36250961668187,-1.35735465400576,-1.28204662175161,-0.833063776022845,-2.93956605230487,0.923414423614185,-1.21253552129913,1.92375095376836,0.29203057149801,0.9876378177631,-0.623752172553906,-1.19454146014709,-0.614342825512254,-0.7065685507103301,1.29007864656722,0.0815887497631629,2.36520593287964,0.206370841622927,-0.843142220149042,-0.0829453762562589,-0.935109704414086,-0.871116830145141,2.29014948122719,0.202376422185148,-1.28081582818751,0.257597212196826,-0.908709653503321,-0.645271800395512,2.56032519953812,-1.56413256887643,0.0506519538373784,0.450732671662695,0.431940535637945,0.347703131757369,0.114570061002868,-0.0558198903179645,-1.67883425869498,3.34269758117454,1.9030337897577456,-0.696294271913423,-0.104959238148676,-0.159142413645712,0.216155283092073,-2.465041859156733,-0.470232706629361,-0.853949276409418,-1.00174710813117,0.485835526500395,-0.407232474462058,1.788228234651601,-0.521546384339667,-0.645394907753381,0.0096883099375509,0.311349755270007
-0.825140101653221,1.07396815697797,-0.284760428856413,-0.498407077336076,0.197521925656608,2.85484391082386,0.258370791453965,-1.12000840048047,-1.15308369342681,0.590185960496028,1.27666854261168,-0.373765305687733,0.303426358230189,0.48257492254792,1.18728286633438,-0.55025622968524,-0.0014955849307552,1.10849206031196,0.755493201941889,0.184105092076724,2.03560019250659,-2.62807446587852,-0.965240195555009,-0.832494577432683,0.697976674689728,-1.75564637879628,0.686817447689423,0.374089809281462,1.02282047212551,-1.09131693504688,-0.106717042191661,-2.45928903604963,-0.34608756308232,2.76456008549447,0.312323580601135,0.738426424166154,1.1807905068521,0.560064932477314,-0.949210036889795,-0.0325954790659777,-0.674756464617333,1.0145273198036,-0.496833349829361,-0.45300419885721,2.8139543969583,0.990782889249326,-0.247154309520249,2.84860225025073,-0.412352097359959,-1.06792199165543,-1.36938421397963,-1.81035108688937,-0.461549670482199,-1.29124722401584,0.995262242473789,-0.26391904307731,-5.78633669781473,0.57377219678987,3.13154868809916,0.226031831384745,-0.335851736432355,-1.92505645437639,1.10596837313246,0.886135950149933,-1.75712477575474,-3.26652036914373,0.31194499585814,-1.0627044539811,-0.0032485490599036,0.109782022211287,-2.16784426184292,0.458773109289655,1.48733245992751,3.45217632672498,0.747678835292495,0.0171749753158913,0.911279391843125,-1.65891104423481,0.148917814207917,-1.88368326264883,0.327632541554205,-1.90762216980964,1.96800094843957,-1.57978158436149,2.02496222644359,-0.234420972000057,1.3906713694457,0.288418213226627,-1.26093933632353,-1.28497557439715,0.967775911040841,1.87178399307798,-0.0551194075905966,1.57773412718122,0.865342727183513,-2.23703537618683,-0.246947434112087,0.480069627741956,-0.807102311467647,0.888001007406759,-0.252353658249024,-0.761926051216841,-2.77912895049897,-0.295515168547655,-0.655562344267742,2.00099949887283,-1.06194321308619,1.62556897688655,-0.117271484991525,0.462541899246008,1.33796970535918,-0.756457467255031,-0.24590433745831,-1.35487349764606,2.75740817630765,0.671014118760177,0.0004152930972422,0.082545335739253,-0.231813152266278,-0.190705704179546,-0.918763506993813,-0.55818360579168,0.322285104316462,0.481069915550137,-0.45210218803175,0.0304859707675472,1.30781385053106,0.316474901021518,0.276682289946642,0.0365348253421202,0.953587517458139
-0.486561912458797,1.61514422306184,-0.525013109287034,-1.54599514370161,2.76948235890022,4.02871933634054,-1.49185980146673,-2.1865716305746,-0.372597461965766,-0.238824566726029,0.0447075432584162,-1.22233776212658,-0.522680203651664,0.79373842288016,0.90164480654762,-0.124067321328828,0.0047120452393009,0.398898500270446,1.27934981930382,-1.12305746685205,0.988353589170962,-1.61294785328375,-1.8002712749239,-0.291732451466696,-0.40814004565,-1.76169490965536,2.9341691046159,1.50877771439025,2.66492454466263,-0.60942830672266,0.868158084566789,-2.64986436962623,-0.784087302635631,3.91190102821999,-0.564331866722619,0.12725781219409,1.43386727439388,-0.216918567689246,-0.627982474649257,0.766752377774923,-0.716388025149868,0.852125037037311,0.0270397726191448,-0.810823185071536,2.52309487958951,1.36759366677899,1.70265943654039,4.19858684267841,-0.634664209802645,-1.92897974344854,0.116415908307682,-2.70608540247298,0.317112679359895,-1.7864453858455,0.15484278691173,-0.837467256447324,-4.14294053031874,-0.584334135107025,-1.48622728313587,0.375381243021985,1.26354968725838,0.724601965872659,2.75641522078933,2.03499787282185,-0.564922575476208,-3.38424351834008,0.103752088948739,-0.549430379766026,-0.513970782776164,-0.644773548382376,-0.607031330528833,0.556921401707749,1.16074424403321,5.41581618848318,0.165099393024487,-0.562354087322291,2.04674469131898,-1.69133515580202,-1.47202160097254,-1.33256675799351,0.927972603539774,-2.38223044654525,1.4880751712714,-0.9132549185887,3.04711525571043,1.30385039180453,0.825416141352989,-0.166162022432265,-1.63125829769959,0.191480569033722,1.37270286516235,0.298802748604933,-0.439873296910527,4.26318411702411,0.615667671794424,-0.966206103539336,-0.222238183121852,-1.19650627993428,-2.12016112137977,2.59151828842401,-0.521092074822569,-1.20423118670084,-0.0460832053784603,-0.986367491270013,-0.997919404662047,2.33484214775129,-0.0517628903884318,1.97694976275644,0.664246215919618,0.510065195131738,0.843682129198891,-0.834277022254274,-1.25265716333993,-0.362946114411985,4.42507999012781,1.83204961474513,-0.498821119148652,0.214667293202593,-0.423424439691453,0.0782097341777006,-0.960885036531183,0.23447336377573,0.0651318788556394,-0.075880248635116,-1.0297340201316,0.881937603679505,1.31415700384696,-0.279642066666839,0.602994520849459,0.671117391500728,1.04964455962908
-0.47822005159049,1.32255606496304,-1.70525531842932,-1.20360735912686,0.599281420665692,4.64706216306182,-0.341715855551928,-1.11951146798186,-0.515196597287185,0.242783579675183,3.00514127826221,-1.1678540605268,0.218086455405473,-0.483019591693473,-0.84201753560439,0.767144690019727,0.667979483557561,1.34721027333283,0.539408125826605,-0.676298017102218,1.34425034754936,-1.52728414973068,-1.69208402187139,-1.78479729196128,0.283098262679757,-1.34481683782982,3.33993111966205,0.254657706890678,3.52723809144775,-0.558866021803062,1.07139504591692,-1.15381270901882,-0.264561655663351,4.32358343937465,2.386857455702955,0.997503541902284,1.91740070591917,-0.0562586851102072,-1.62051805283266,0.299137844161101,-0.694907273546197,-0.78390667821996,1.18019381909951,-3.03639788987162,3.06115976364052,1.64562610873138,2.411115432119761,4.07927293331477,-0.311758493316404,-2.17103841061718,-0.274095277242928,-2.03787571735535,-0.393174057515086,-2.42379527168559,0.9141557844226,-0.453124928228993,-4.78348375573571,0.769338523295695,1.56023780340481,0.19348509211453013,-1.37031513454147,-0.759829855520023,2.61205241834159,4.26996350586528,-1.21664805346283,-2.61632668995101,0.0374321589914758,-0.330433060363601,0.303845735302731,-0.118714435707018,-0.930450121300973,0.215272065576819,0.258039586995509,5.65232179763141,-0.218986111231296,0.179928811930729,1.18986669353377,-3.16887159817901,-0.411596523458065,-1.32364212025467,1.09507303254559,-1.5097034713197,1.78915250116983,-0.170310934510101,2.01115875248616,0.996363493944215,0.490101341829503,-0.359355672628853,-1.01194317774401,-1.13548888684063,-1.0951412482490501,1.37137685185916,0.341793646323618,0.137987010879102,-0.410437318656955,-1.50148068788089,0.40820997824468,-0.820163669006719,-1.23347694501217,1.41528716303632,-0.0038496895675452,-1.15235323829902,-1.37902474019279,-0.717364472003438,-0.895441464182542,2.25625261437836,0.008894215329267,0.799094849799463,0.0644616168250388,0.761515997749447,0.872651448743914,0.125938990800467,-0.739654171852175,-0.499427608238432,3.83623146163612,1.387595655270774,1.60662904397139,0.159316994296322,-0.485086377201286,-0.621095048058221,-2.264050416450302,0.965146006596743,1.29998912399867,-0.204808848095193,0.237266011318827,0.733517291838743,3.86068108539174,0.613133349532455,0.600737354765167,0.781166405528449,1.21437647024586
-0.596822157559341,1.62107423004736,-0.958895769431479,-1.22273273607653,1.23587810703914,0.583645613070525,-1.72198939635423,-0.421567182158878,-1.24891065350165,1.19055282626362,1.543977664844192,-1.66497972685459,0.0912589393263861,-0.0857259428024195,-0.424592353937537,-0.800035508022858,0.138293515401323,-0.652684770649245,0.78920771201831,-1.60815180927674,0.842370808703312,-2.74162579806248,-1.22910689682821,-1.28863612211508,-0.60818310491027,-1.74638435205378,0.693087685078804,-0.321962949186635,1.34519042647968,0.0955732636168976,0.445065656627848,-1.77210857524668,-0.30568787507298,3.34964896511197,0.646566023808252,0.510758929856409,1.51268451176774,-0.936773886832723,-1.10820880104707,-0.0755285112196832,-2.48372006878868,-0.5203400447254529,0.06252205859605398,-2.13062794249454,2.19883879282162,-0.388646853081727,1.157789658162602,2.31213839292975,-0.599029261981207,-1.97895696868243,-1.21508024254606,-3.02521129032841,-0.0599212096731769,-1.20090990682209,1.72040223624247,-0.987716165986576,-4.51642224044329,-0.36557061581289,2.50970014005846,0.13826994991219,-1.40100423609908,-1.04011613255987,1.99424840574425,1.571673236663694,-1.23813640849248,-1.97832149184741,0.131176909436947,-0.816611800948508,-0.865656660197892,-1.12403688853929,-2.83882932201882,-0.0931037491791921,-0.625737046990704,3.91975789655675,-0.489431406866823,-0.148127674850731,1.15621331397123,-2.83660089614584,-0.91255317042845,-0.867838259699011,1.05207905180174,-1.23894318789946,0.920671857977628,-1.86525062088046,1.72000812349035,-3.58456367469128,-0.253636331045102,-0.265300338207311,-1.16510254411518,-0.418701413060135,-0.9780889718793593,0.695396715630836,0.325262981722236,-2.03475777027794,-0.125527965935837,-1.38009362810027,-0.0741164610427985,-1.15494324310709,-0.917863702716969,0.673786686471524,-0.180303176038176,-0.778462684857483,-1.86022535830255,-0.394181213479598,-0.309012704051958,2.27091739723324,-0.974085383251877,-0.86715956170478,0.930489018330343,0.319009524984601,0.934356305974589,-1.06760070933091,-0.251953315024629,-1.60436267439807,2.91020540769202,1.24104457525341,0.664341887498584,0.7402603219025,-0.546449083583381,0.376987962650435,-1.500328336024912,0.34813472863116,0.156608958139703,-0.57829524674219,-0.0911526764516579,0.183512064464787,1.307140252138747,-1.53202609436934,0.185810686413007,0.0450768864020675,1.09494591965507
-0.289097049119859,1.15852311758362,-1.50312554462431,-0.43627936580155,2.23448966698445,-0.327209155526779,-0.800640844367879,-1.62616765998558,-0.230372879550782,0.742746997452704,1.5029438372517,-0.677784395939221,1.01496057650307,1.92886758388457,0.760888407135728,-0.129242464372357,-0.161815891477646,0.27235988765281,1.85670146272303,1.21789925897101,0.0254856094982535,-1.07541768931699,-1.03858106909433,-1.54291278593204,0.911327892568293,-0.700964013687613,0.74481856585305,-0.0825080534365408,1.9136914994057,-0.327090871766522,1.18707552545908,-0.80862518090576,-0.668960445838153,2.99454234204111,0.441133142442991,0.904675352996082,0.598886071265627,1.18521226746164,-1.16180529545324,0.431317989852405,-0.621163354348777,0.371340250646955,0.685618642860075,0.0990658456272064,1.99433669690179,1.08946234172461,0.456257857685287,0.397026743975516,0.567172165685944,-2.2083271955171,-0.573006467821986,-0.579008694234814,-0.400233973876076,-1.41545717533648,2.69195921022774,-0.49816026293733,-3.26583323052707,1.21541945441627,1.41684059140642,0.565167692548448,-0.51792078100998,-1.30735968439106,0.800094969700688,1.42906971068368,-0.601937617320504,-1.81615311082978,0.006269151148873,-0.378233762039447,-0.717795016324475,-0.294840974288777,-1.09026212175564,0.0766755921383642,-1.54284764728923,1.54119737844664,-0.624077263441094,-0.922172655804105,1.38701000676129,-0.436765064088405,0.528272059393231,-0.806270919281575,0.690429516688992,-0.825403399201525,1.0445741856466,-1.89706552798148,1.83063666539901,-2.50101163324856,-0.293622849664974,-1.40164892993608,0.169880112248746,-0.805119912001934,1.49314822634385,0.846551701809606,-0.480776564839775,-0.905627220055359,0.0272938988559875,-0.657514703584866,0.263802333314651,-0.952653151445414,-0.715812979456337,1.38451937947393,0.794852992888156,-2.05034440803664,-0.908328935890081,-0.55112608056848,-0.250851027045421,2.84985786079601,-0.390399126544809,0.539906053853577,0.549955046910643,0.479336932071862,0.663269749046517,-0.601039032428233,0.276417637709799,0.654959454180945,4.35593100067302,-0.284394414346254,1.06419795360323,-0.175077824347028,-0.139469833943595,0.302148276075978,0.0873653969110818,0.863570003829919,1.49221511885735,-1.8509082878361,0.717025819306592,0.27950912898519,1.06186969646663,-0.626305704294557,-0.0709630896804984,1.17472866486498,0.213754884547366
-1.30981161985934,0.474867099393624,-0.616393975819283,-0.604525421897776,-0.0046026632748081,0.73792577066331,0.397225751398453,-1.71626795175767,-0.309787286292054,1.26796540660319,1.906028625663803,-0.465623239309625,0.327754630887235,1.97221372040115,-0.19967662202372305,-0.101044176434245,-0.597185092750968,-0.0762870613703998,-0.035946568115542,-1.22279127172927,1.32838688964991,-2.43116020045673,0.339130717766786,-1.6550025305561,0.369156743421064,-0.198510158708773,0.980223260602033,1.20951160142234,2.55506056727167,-0.93596888308714,0.238682529494398,-1.17509794214162,0.580382266236883,3.2921584812494,-0.5114995624015599,1.3322312832637,3.21676232754975,1.53569825003654,-1.28384551093687,-0.851607309358629,-0.929341837945469,-0.477090616833868,0.5564154184368351,-1.411685268893541,0.794887527586618,0.64560412128911,1.128419190447967,0.846561991684018,0.0804676751879627,-1.5447118708555,-2.06892107040222,-1.45350837327692,-0.276960209784182,-1.21670842715364,0.35879289003439,-0.981064432765216,-4.39494757398491,0.730825526500967,0.83597968519935,-1.6941003552292409,-0.0899145439994793,-1.80643489131407,0.455076752153924,1.9319834360873411,-1.43442497818046,-1.70587975808684,-0.0081881058334331,-1.01635572252572,-0.904645611609319,-0.477242081962191,-1.53500722187925,0.868072410259873,-0.79189677148846,0.943256883533568,-0.56399705348079,-0.979379224841023,1.17377168566245,-0.561492683813235,0.0882153246018159,-0.0758570744689289,0.622397399321383,-0.248137420770791,1.92186802982769,-1.83914483447254,3.64173254037706,-1.60451277744477,2.4538201346936,0.218958359375428,-0.306443538544868,-1.49668301373096,0.9883145951235399,0.075905286576184,-0.623907800460622,0.256026164040141,0.179862059809114,-0.665887944983975,-0.0541975117145271,-0.655604955963112,-1.27623675761496,1.62363749394095,0.749853636859608,-2.48626804132689,-3.54368749867259,-0.300319827713535,-0.448816425505482,0.962812903449671,-0.592403326946256,1.81704478340897,-0.425710924267881,0.177300005471657,0.297554499388806,-0.878377780814882,-0.771974372728695,0.689861538592328,3.91377258459486,2.46397543368702,1.0011187390185,0.466207015354769,0.568894845060489,0.679074180888176,-0.9945968424964893,-1.16036577192237,0.0473173632409771,-1.83699642048568,0.635190374097105,1.01632110064807,2.85362972253643,0.135260690956989,1.05589771323779,1.06742986568411,1.22530091070176
-0.978735806097018,1.62805135112534,-0.0068392141777832,-1.34998167933062,-0.397428066142639,1.53416485215158,-0.931246677916809,-2.22797555588345,0.293831043211954,0.688040862021982,3.3161060444896,-0.819251273970102,-0.340398934952155,0.989179787961755,-1.68241687348112,0.181527302279805,0.149640306426454,1.57458665913236,0.907799079011894,-0.330808749735012,1.84764660241208,-1.6821893397227,-2.49834111759338,0.251767333548167,-0.250676467975994,-1.32385216299008,2.15904334849836,-1.19987507691793,1.98564480069482,-0.683549098263335,-0.225845384724019,-1.78012398820102,0.485440926153118,3.30932804956754,1.810561816947593,1.99713302587431,1.32895051913804,2.09062309034317,-0.364030699161099,0.66604785706246,0.581780581762471,-2.24594851771531,1.795880760563532,-1.279838770961753,3.19784607036224,1.67809943463562,2.531306465844009,1.05542398719853,0.562448278460761,-1.32809603488161,-1.42090941124,-0.79208086797081,0.495586672070118,-1.23014367561476,0.81075274369969,0.0486971192075466,-2.92225736567797,0.856678817047151,2.73200710366218,1.0743629206480199,-0.332498005292448,-1.81222552478731,1.77632449081906,3.909786694339,0.449138525130313,-2.7083852005544,0.150437156833602,-1.21961454112112,-0.696642607677657,-0.740976155938696,-2.1818211147083,0.0134085668483197,-2.31607406825081,3.7378820003529,0.606353083595917,0.775315195713358,0.140702552807533,-0.0771647718086383,0.369740705380639,-0.202408602881794,0.397673279823252,-1.12257063829103,1.31401172938118,-0.464649880206974,2.42368449069934,-0.548089021918241,-0.581036252680664,-0.0239188127424526,0.271872214866551,-1.22041413667618,-0.3380110115961199,1.46394966441767,0.809007445043836,0.381070423096189,-0.798076092516856,-0.705701930432188,0.76219127588374,-1.42646004415814,-0.648682466573084,0.591117385861453,-0.523398966149102,-1.34445945146705,-2.37375160160227,-0.533131630418149,-0.551101532195971,1.88457216510105,1.0645979882051,0.0901404922105853,0.490632823287234,1.5906752936438,0.71091868861833,-0.704783201927653,0.272369507010421,-1.04940778012037,2.57355716642045,2.228535715515127,-0.737235777039727,0.590568750147768,0.0999285135258563,0.612233301071545,-1.9135424925944746,1.07439023446986,0.389636913947479,0.922574932919469,0.98630255495023,0.234665417109122,3.0656032424206803,0.538820110926393,0.324815195262173,0.822615869877847,0.240050550080712
